cost,SR,IR,rmse,r2,max_value,operation_time
50.0,77.95706203138849,89.0198341919149,22.199246076314047,0.7999407617975582,166.1055295213459,0.0
51.0,77.95706203138849,48.25242669274766,29.031917234186867,0.6578365673128159,166.1055295213459,0.9095635414123535
52.0,77.95706203138849,47.84587078105963,26.295613503569065,0.7192958873051726,166.1055295213459,0.8915402889251709
53.0,77.95706203138849,20.527279174653586,32.967388158822324,0.5587840100807857,166.1055295213459,0.8953320980072021
54.0,77.95706203138849,53.417031817030534,23.54794284287648,0.7748934634407083,166.1055295213459,0.9076123237609863
55.0,67.93588931798968,38.853199686207034,19.790541055346814,0.8409998642001877,176.1267022347447,0.8968765735626221
56.0,53.8119414372286,32.255898232453546,23.250191946970222,0.780550171700757,190.25065011550578,0.9394149780273438
57.0,53.8119414372286,40.579959094855326,19.99898359892159,0.8376329094864495,190.25065011550578,0.9406852722167969
58.0,53.8119414372286,31.291691508253365,22.821120722182417,0.7885751180290832,190.25065011550578,0.9399526119232178
59.0,53.8119414372286,42.19403528598218,18.14545290266846,0.8663349746690646,190.25065011550578,0.918126106262207
60.0,53.8119414372286,32.639887692916346,22.84880457526768,0.7880618561647275,190.25065011550578,0.9183363914489746
61.0,37.430341377491715,26.689798398679073,25.561387070084777,0.7347526866587656,206.63225017524266,0.9411959648132324
62.0,37.430341377491715,-2629.302180866208,1151.2674051404363,-537.064795706331,206.63225017524266,0.9596641063690186
63.0,37.430341377491715,-2059.124779411761,867.9931557887851,-304.8544203810329,206.63225017524266,0.9519734382629395
64.0,37.430341377491715,-1626.2613244019033,685.1347008486653,-189.56102875524718,206.63225017524266,0.941859245300293
65.0,37.430341377491715,-2373.8922761803524,973.2944035834928,-383.56575865152587,206.63225017524266,0.939251184463501
66.0,37.430341377491715,-2123.4084364132746,884.1844958857581,-316.3715191695885,206.63225017524266,0.9399292469024658
67.0,37.430341377491715,-1637.1443163377635,689.4887707170103,-191.9907771786446,206.63225017524266,0.955866813659668
68.0,37.430341377491715,-2397.3985523079627,910.2550860097933,-335.3631326228883,206.63225017524266,0.9577882289886475
69.0,37.430341377491715,-2626.9736708394353,1019.3644893238618,-420.8335917882655,206.63225017524266,0.956810474395752
70.0,37.430341377491715,-1891.1645870433654,720.019680577615,-209.4606438830291,206.63225017524266,0.9973089694976807
71.0,37.430341377491715,-2494.946111594892,960.1214741048512,-373.2264902927407,206.63225017524266,0.9661831855773926
72.0,37.430341377491715,-2006.4461931036658,799.7742116551565,-258.6671150519629,206.63225017524266,0.9686338901519775
73.0,37.430341377491715,-2074.575021498252,833.7213679271829,-281.17856783678104,206.63225017524266,0.9886603355407715
74.0,37.430341377491715,-1909.7542694066856,735.9189201110626,-218.85791102266595,206.63225017524266,1.0106699466705322
75.0,13.167375651536219,-2478.6033541701804,936.4645004668648,-355.0121317776308,230.89521590119816,0.9963464736938477
76.0,13.167375651536219,-1965.5452147765122,761.1175947157361,-234.1720382930484,230.89521590119816,1.0048768520355225
77.0,13.167375651536219,-2220.772461123289,921.4970486244664,-343.72283860298336,230.89521590119816,1.028609275817871
78.0,13.167375651536219,41.03516992781613,15.953691497076495,0.8966752080646379,230.89521590119816,1.0196950435638428
79.0,13.167375651536219,-1630.1705766152852,716.6106693317798,-207.47246420229465,230.89521590119816,1.0280883312225342
80.0,13.167375651536219,58.70749490169146,13.872536419009606,0.9218743025703711,230.89521590119816,1.0365972518920898
81.0,13.167375651536219,51.02169131499602,10.882261460447387,0.9519248694291714,230.89521590119816,1.0370030403137207
82.0,13.167375651536219,-1675.2230962232754,664.5242254698808,-178.268422119156,230.89521590119816,1.0599656105041504
83.0,13.167375651536219,-2284.7748742187287,867.1879593626052,-304.28723006001786,230.89521590119816,1.0780072212219238
84.0,13.167375651536219,-1896.4327351826323,816.815999600773,-269.85111771489187,230.89521590119816,1.0598995685577393
85.0,13.167375651536219,-952.5295983087724,434.00640323287894,-75.46706728525889,230.89521590119816,1.0908269882202148
86.0,13.167375651536219,52.669037206479175,11.965875068638763,0.941873912876992,230.89521590119816,1.053356409072876
87.0,13.167375651536219,-2087.6762910676975,863.9158051386559,-301.9877003469,230.89521590119816,1.113121747970581
88.0,13.167375651536219,36.61107217048382,22.16101522535696,0.8006292400408015,230.89521590119816,1.0700738430023193
89.0,13.167375651536219,43.14032616077796,18.30817181855204,0.863926950062302,230.89521590119816,1.097001314163208
90.0,13.167375651536219,36.19643703639315,22.19237897419282,0.8000645150750205,230.89521590119816,1.0887198448181152
91.0,13.167375651536219,49.99933299032537,12.459371743633607,0.9369805733355472,230.89521590119816,1.162945032119751
92.0,13.167375651536219,43.33127145024659,25.190257918120427,0.7423990926368607,230.89521590119816,1.1129348278045654
93.0,13.167375651536219,-283.06493171736156,149.92873349931827,-8.125399885293866,230.89521590119816,1.1242389678955078
94.0,13.167375651536219,-1157.862049025477,490.6983088580339,-96.74876578821667,230.89521590119816,1.1367909908294678
95.0,13.167375651536219,48.555010617430725,11.205887355244146,0.949022954051124,230.89521590119816,1.1589758396148682
96.0,13.167375651536219,-1540.5547674833058,602.6395578345682,-146.43392639571795,230.89521590119816,1.1677370071411133
97.0,13.167375651536219,-1707.873051855563,679.5317235422547,-186.45698717630728,230.89521590119816,1.1604201793670654
98.0,13.167375651536219,33.35075329618488,26.47176132847711,0.7155225560447294,230.89521590119816,1.1552183628082275
99.0,13.167375651536219,-1425.757743093944,563.1048693654352,-127.72435541600629,230.89521590119816,1.1861834526062012
100.0,13.167375651536219,-2022.6605318491024,814.2578823877244,-268.1572627025981,230.89521590119816,1.164485216140747
101.0,13.167375651536219,-1733.709008529205,681.3100320674453,-187.43940650201856,230.89521590119816,1.1909427642822266
102.0,13.167375651536219,-1688.6933124734003,658.7353266548396,-175.15868873272439,230.89521590119816,1.17144775390625
103.0,13.167375651536219,-1684.7418388171764,661.2983855553555,-176.5321795792387,230.89521590119816,1.1903789043426514
104.0,13.167375651536219,-1705.7506093541124,668.8005071776441,-180.583067175074,230.89521590119816,1.1982159614562988
105.0,13.167375651536219,-1183.161863677648,471.3467382968821,-89.19099379065692,230.89521590119816,1.2077529430389404
106.0,13.167375651536219,-1809.438892542863,715.7524972097788,-206.9734536760433,230.89521590119816,1.2653250694274902
107.0,13.167375651536219,-1652.1737363331067,649.4977570467246,-170.25271733630697,230.89521590119816,1.220191478729248
108.0,13.167375651536219,-1653.6309139897264,648.0494126412307,-169.48980056719589,230.89521590119816,1.271242380142212
109.0,13.167375651536219,-1753.2078063827853,707.8923064701848,-202.43072401781848,230.89521590119816,1.227506399154663
110.0,13.167375651536219,-1398.705068538194,545.4796953185606,-119.79232443512669,230.89521590119816,1.2500083446502686
111.0,13.167375651536219,-1236.6288273263997,482.34595036243394,-93.4494500291171,230.89521590119816,1.2443370819091797
112.0,13.167375651536219,-1545.5086446093046,597.9068712346798,-144.12734456512752,230.89521590119816,1.2511909008026123
113.0,13.167375651536219,-1928.5578984078088,743.104704893941,-223.17242099419406,230.89521590119816,1.2903058528900146
114.0,13.167375651536219,-1669.6685217573422,656.8796032102423,-174.16757337011802,230.89521590119816,1.277101993560791
115.0,13.167375651536219,-1993.6535257877417,773.9589607268281,-242.1744966649515,230.89521590119816,1.2820830345153809
116.0,-3.562504775234686,-1827.25614788011,695.0616766620991,-195.12314430751647,247.62509632796906,1.2517073154449463
117.0,-3.562504775234686,-1801.7968554851661,683.3195713384267,-188.55265840491117,247.62509632796906,1.3077692985534668
118.0,-3.562504775234686,-1738.4311565603352,656.1613923104493,-173.78473766300624,247.62509632796906,1.3226947784423828
119.0,-3.562504775234686,-1653.55236469218,633.1211301285335,-161.72556059086065,247.62509632796906,1.3240485191345215
120.0,-3.562504775234686,-1336.8788623347796,505.0540797520894,-102.55186553734588,247.62509632796906,1.3262393474578857
121.0,-3.562504775234686,-1357.7839090517682,520.323259904322,-108.90783196674353,247.62509632796906,1.3042268753051758
122.0,-3.562504775234686,-1812.3238488442903,695.7279804827845,-195.49934181690088,247.62509632796906,1.3649754524230957
123.0,-3.562504775234686,-1602.8230176530233,618.5118063533396,-154.30239314381382,247.62509632796906,1.3197596073150635
124.0,-3.562504775234686,-1395.7720664083265,545.1901552916933,-119.66412560013654,247.62509632796906,1.3591973781585693
125.0,-3.562504775234686,-1294.9725085331795,510.05737348014964,-104.61369094763695,247.62509632796906,1.345099925994873
126.0,-3.562504775234686,-1526.1339065003397,595.8276746297187,-143.11975078099326,247.62509632796906,1.3758490085601807
127.0,-3.562504775234686,-1365.3198198910723,535.9630288412886,-115.61430426398454,247.62509632796906,1.3724122047424316
128.0,-3.562504775234686,-2054.6857834487755,804.2170647119809,-261.56009958417286,247.62509632796906,1.3939244747161865
129.0,-3.562504775234686,-1310.871389410157,518.3961684002684,-108.0952208644026,247.62509632796906,1.3991236686706543
130.0,-3.562504775234686,-1552.8604361310117,607.5035028757868,-148.82342914182428,247.62509632796906,1.4352037906646729
131.0,-3.562504775234686,-34.814124974114804,66.85336427129668,-0.8143818570552248,247.62509632796906,1.4096794128417969
132.0,-3.562504775234686,-1222.6872043178626,479.56796115646404,-92.36465191954412,247.62509632796906,1.3976123332977295
133.0,-3.562504775234686,-1733.6988517577195,673.6732730339795,-183.2386724078261,247.62509632796906,1.4105579853057861
134.0,-3.562504775234686,-1752.5238574929767,680.3789519091413,-186.92471481259525,247.62509632796906,1.4538764953613281
135.0,-3.562504775234686,-1323.9052311383386,518.3919235150803,-108.09343422005864,247.62509632796906,1.463087558746338
136.0,-3.562504775234686,-1286.8263000008271,503.9397209841686,-102.09541292965993,247.62509632796906,1.4468204975128174
137.0,-3.562504775234686,-1607.6611116561317,630.1055973192136,-160.1791403551922,247.62509632796906,1.4920573234558105
138.0,-3.562504775234686,-1538.9163287146398,605.9835539087654,-148.07466279809523,247.62509632796906,1.5397565364837646
139.0,-3.562504775234686,-1280.1925072972163,507.3804421089472,-103.5080165012778,247.62509632796906,1.502561092376709
140.0,-3.562504775234686,-1553.9989932821989,604.7209865618755,-147.45411550655027,247.62509632796906,1.5038776397705078
141.0,-3.562504775234686,-1667.450350199695,650.0815025115141,-170.56068736339805,247.62509632796906,1.5075786113739014
142.0,-3.562504775234686,-1928.7411832764697,750.8091525297593,-227.84492006427345,247.62509632796906,1.5306930541992188
143.0,-3.562504775234686,-1684.6948092804796,655.7338555223387,-173.5570419734262,247.62509632796906,1.5612916946411133
144.0,-3.562504775234686,-1328.2347567281572,517.0905806747725,-107.54639728217522,247.62509632796906,1.5327413082122803
145.0,-3.562504775234686,-1778.3188428600336,695.5020071764429,-195.3717160894995,247.62509632796906,1.5519905090332031
146.0,-3.562504775234686,-1271.50100929129,498.43091875766595,-99.85376358357462,247.62509632796906,1.5761902332305908
147.0,-3.562504775234686,-810.3752885840379,325.22802364612807,-41.939608465858456,247.62509632796906,1.5694482326507568
148.0,-3.562504775234686,-1450.4030169068217,565.0022843279114,-128.59330550952498,247.62509632796906,1.5935688018798828
149.0,-3.562504775234686,-932.4419769145345,365.6758349048163,-53.28435517432158,247.62509632796906,1.5992274284362793
150.0,-3.562504775234686,-1807.0689564596796,707.7439072655527,-202.345440442815,247.62509632796906,1.6138246059417725
151.0,-3.562504775234686,-1692.2724760524225,662.4388829583262,-177.1450635413461,247.62509632796906,1.6273863315582275
152.0,-3.562504775234686,-1110.1813390758775,437.44300986207156,-76.68284496319576,247.62509632796906,1.6709299087524414
153.0,-3.562504775234686,-1487.3662188658946,583.3851339846992,-137.16335680106738,247.62509632796906,1.6494975090026855
154.0,-3.562504775234686,-1295.0464849715213,511.8278755786885,-105.34817223581567,247.62509632796906,1.663205862045288
155.0,-3.562504775234686,-1594.469325589137,630.2916088262402,-160.27431678355853,247.62509632796906,1.6488103866577148
156.0,-3.562504775234686,-1390.1162047122552,548.1328249815397,-120.97021273780533,247.62509632796906,1.7214868068695068
157.0,-3.562504775234686,-1025.7814483683699,430.2442392543876,-74.1471108672116,247.62509632796906,1.6982252597808838
158.0,-3.562504775234686,-1323.1519097205298,526.5240586995507,-111.54302931350983,247.62509632796906,1.7257962226867676
159.0,-3.562504775234686,-1535.708516763594,610.5043301283031,-150.30722186407047,247.62509632796906,1.7118573188781738
160.0,-3.562504775234686,-1223.8368239079834,485.1681581071929,-94.55793152082236,247.62509632796906,1.7201037406921387
161.0,-3.562504775234686,-1390.0225480519698,547.231484140052,-120.56941081507263,247.62509632796906,1.731048822402954
162.0,-3.562504775234686,-1875.1010996938885,742.0523588876198,-222.53794805689114,247.62509632796906,1.7873337268829346
163.0,-3.562504775234686,-1430.6346133572083,562.4213937186755,-127.41206343112,247.62509632796906,1.7826380729675293
164.0,-3.562504775234686,-1611.3937273981403,632.9664737247685,-161.64607034796722,247.62509632796906,1.7908620834350586
165.0,-3.562504775234686,-1175.286910681633,462.1152430319553,-85.69274376693659,247.62509632796906,1.8656480312347412
166.0,-3.562504775234686,-1703.0510243083186,680.5114438018206,-186.99791203702594,247.62509632796906,1.8009836673736572
167.0,-3.562504775234686,-956.7415016382242,385.40136745797275,-59.29879905856711,247.62509632796906,1.8713374137878418
168.0,-3.562504775234686,-1160.8826364421284,470.58607467058397,-88.90012660039005,247.62509632796906,1.8764369487762451
169.0,-3.562504775234686,-2061.3086905398454,828.7311916108497,-277.81075993403323,247.62509632796906,1.881720781326294
170.0,-3.562504775234686,-1689.3833782212598,682.3527056711146,-188.0166213746281,247.62509632796906,1.920698881149292
171.0,-3.562504775234686,-1735.086296147183,700.1124827843258,-197.98383749819757,247.62509632796906,1.926262617111206
172.0,-3.562504775234686,-1417.2680808278114,572.1262434439933,-131.8819212681516,247.62509632796906,1.9404685497283936
173.0,-3.562504775234686,-1212.3650275746795,489.73577899687353,-96.36566347500916,247.62509632796906,2.007007360458374
174.0,-3.562504775234686,-1398.9657795750595,562.4184527664389,-127.41072047808873,247.62509632796906,1.9764931201934814
175.0,-3.562504775234686,-1393.6520814753917,561.0468895438953,-126.78517675465214,247.62509632796906,1.9913661479949951
176.0,-3.562504775234686,-1000.248956323876,403.3004985295064,-65.02975377287027,247.62509632796906,1.96578049659729
