cost,SR,IR,rmse,r2,max_value,operation_time
50.0,8.151858105137137,-7.889399620556034,58.460056952912026,-13.159639992006127,64.00026439242146,0.0
52.0,8.151858105137137,-17.57317159654258,65.62904038469402,-16.845382109581458,64.00026439242146,1.6742029190063477
55.0,8.151858105137137,2.9950732605014565,30.186727291070206,-2.775424640964352,64.00026439242146,1.644294261932373
59.0,8.151858105137137,5.918988858285289,29.697514715781914,-2.654045541165985,64.00026439242146,1.6606016159057617
63.0,8.151858105137137,5.861863685461486,30.21922895409835,-2.7835589204525077,64.00026439242146,1.6557137966156006
64.0,8.151858105137137,2.8531893990040373,32.18064658264761,-3.290651833509849,64.00026439242146,1.6583375930786133
65.0,8.151858105137137,5.9065996188126775,27.17272378724487,-2.0591452053508696,64.00026439242146,1.6631748676300049
66.0,8.151858105137137,9.022683123101672,27.340303364896172,-2.0969942685099143,64.00026439242146,1.6930325031280518
68.0,8.151858105137137,-2.1248363612214263,33.85029866544687,-3.747432002924211,64.00026439242146,1.6589736938476562
73.0,8.151858105137137,5.377468731504749,29.939370272743336,-2.7138047397425122,64.00026439242146,1.6732800006866455
79.0,8.151858105137137,6.623752013445923,29.03977190223882,-2.4939778298396016,64.00026439242146,1.7126517295837402
83.0,8.151858105137137,3.070736115919317,29.878300401014837,-2.6986694671023406,64.00026439242146,1.669616460800171
85.0,8.151858105137137,1.742360375580546,30.28514470971427,-2.800082713529211,64.00026439242146,1.6813011169433594
87.0,6.555609061868424,-0.6711980637439865,29.464374040836375,-2.5968984902762138,65.59651343569017,1.6983959674835205
91.0,6.555609061868424,-0.9609309476167738,29.749025686819976,-2.6667325740453993,65.59651343569017,1.6845898628234863
97.0,6.555609061868424,6.6619904026075005,31.011050345257125,-2.984434532903694,65.59651343569017,1.6873371601104736
102.0,6.555609061868424,8.430414327666298,28.796504334206837,-2.435684578348666,65.59651343569017,1.7156054973602295
104.0,6.555609061868424,-1.1945298717527635,32.052117086754365,-3.2564465530380184,65.59651343569017,1.6943211555480957
113.0,6.555609061868424,-2.4637256219039045,33.11790341418846,-3.544220680301117,65.59651343569017,1.690107822418213
118.0,6.555609061868424,2.7967428370186553,33.28840830585516,-3.591132247962495,65.59651343569017,1.7170002460479736
122.0,6.555609061868424,2.5531040787640933,31.394133245833327,-3.0834828670297574,65.59651343569017,1.719153642654419
129.0,6.555609061868424,2.0021854389888887,31.243075722008392,-3.0442808419139435,65.59651343569017,1.7244727611541748
132.0,6.555609061868424,1.6219507079170086,30.07318113254524,-2.7470758424977744,65.59651343569017,1.745563268661499
139.0,6.555609061868424,1.5965721510059723,31.57663798585634,-3.131098208603956,65.59651343569017,1.774507999420166
148.0,6.555609061868424,4.009797917156661,30.373526702284888,-2.822294854736151,65.59651343569017,1.7943377494812012
150.0,6.555609061868424,-6.7828002603581865,34.69092788795141,-3.9861527134478454,65.59651343569017,1.8044488430023193
153.0,6.555609061868424,-5.314827780987727,33.90536592735519,-3.7628906981708568,65.59651343569017,1.7940800189971924
155.0,6.555609061868424,-6.6260058552858965,33.35954992190195,-3.610776899020066,65.59651343569017,1.8292288780212402
160.0,6.555609061868424,-5.714385659236015,33.04782005110309,-3.5250082748626532,65.59651343569017,1.8273823261260986
166.0,6.555609061868424,-10.39239822552426,31.067717072060894,-2.999009411846614,65.59651343569017,1.823209524154663
171.0,6.555609061868424,-8.086559288007876,28.567058709938692,-2.3811528023523985,65.59651343569017,1.8191251754760742
173.0,6.555609061868424,-8.668853468825915,28.567651109312997,-2.3812930347503545,65.59651343569017,1.8287773132324219
176.0,6.555609061868424,-9.082084081220032,28.04869237579508,-2.259560017685808,65.59651343569017,1.8485138416290283
178.0,6.555609061868424,-8.852189637805068,28.38655032449821,-2.3385584151347905,65.59651343569017,1.8699913024902344
181.0,6.555609061868424,-8.9645524203479,28.40718697818338,-2.3434143568766963,65.59651343569017,1.888159990310669
183.0,6.555609061868424,-8.512189712534322,29.097353238755343,-2.5078475927288677,65.59651343569017,1.86918044090271
185.0,6.555609061868424,-8.693951485021955,27.825847321464433,-2.2079717788488273,65.59651343569017,1.8625457286834717
189.0,6.555609061868424,-8.699593703385261,27.70012341607244,-2.1790484839002597,65.59651343569017,1.8859481811523438
197.0,6.555609061868424,-8.659256818068187,27.52210844412523,-2.138319438751292,65.59651343569017,1.8665072917938232
201.0,6.555609061868424,-8.536164159067397,27.465177350598072,-2.125349272219182,65.59651343569017,1.9188437461853027
